,Instance,vCPU(s),RAM,Temporary storage,Pay as you go,1 year reserved,3 year reserved,Spot
0,B1ls,1,0.5 GiB,4 GiB,4.526,2.6645,1.6936,Blank
1,B1s,1,1 GiB,4 GiB,9.052,5.2487,3.4164,Blank
2,B1ms,1,2 GiB,4 GiB,18.104,10.585,6.8036,Blank
3,B2s,2,4 GiB,8 GiB,36.208,21.17,13.6145,Blank
4,B2ms,2,8 GiB,16 GiB,72.416,42.4203,27.2217,Blank
5,B4ms,4,16 GiB,32 GiB,144.5400,84.753,54.4434,Blank
6,B8ms,8,32 GiB,64 GiB,289.81,169.4987,108.916,Blank
7,B12ms,12,48 GiB,96 GiB,434.3500,254.2517,163.3302,Blank
8,B16ms,16,64 GiB,128 GiB,579.62,338.9974,217.7809,Blank
9,B20ms,20,80 GiB,160 GiB,724.16,423.7504,272.2243,Blank
10,A1 v2,1,2 GiB,10 GiB,31.3900,Blank,Blank,4.4290
11,A2 v2,2,4 GiB,20 GiB,66.4300,Blank,Blank,9.3732
12,A2m v2,2,16 GiB,20 GiB,108.77,Blank,Blank,15.3476
13,A4 v2,4,8 GiB,40 GiB,139.43,Blank,Blank,19.6735
14,A4m v2,4,32 GiB,40 GiB,216.81,Blank,Blank,30.5922
15,A8 v2,8,16 GiB,80 GiB,292,Blank,Blank,41.2012
16,A8m v2,8,64 GiB,80 GiB,433.62,Blank,Blank,61.1835
17,D2as v5,2,8 GiB,N/A,73.73,43.5007,28.0247,16.9871
18,D4as v5,4,16 GiB,N/A,147.46,87.0014,56.0275,33.9750
19,D8as v5,8,32 GiB,N/A,294.92,174.0028,112.0842,67.9499
20,D16as v5,16,64 GiB,N/A,589.84,347.9983,224.1392,135.8990
21,D32as v5,32,128 GiB,N/A,"1,179.68",695.9966,448.2784,271.7980
22,D48as v5,48,192 GiB,N/A,"1,769.52","1,044.0022",672.4176,407.6977
23,D64as v5,64,256 GiB,N/A,"2,359.36","1,392.0005",896.5568,543.5967
24,D96as v5,96,384 GiB,N/A,"3,539.04","2,087.9971","1,344.8352",815.3947
25,D2ads v5,2,8 GiB,75 GiB,89.06,52.5819,33.8355,18.2398
26,D4ads v5,4,16 GiB,150 GiB,178.12,105.0835,67.6929,36.4789
27,D8ads v5,8,32 GiB,300 GiB,356.24,210.167,135.3639,72.9577
28,D16ads v5,16,64 GiB,600 GiB,712.48,420.334,270.7497,145.9161
29,D32ads v5,32,128 GiB,"1,200 GiB","1,424.96",840.7483,541.4702,291.8321
30,D48ads v5,48,192 GiB,"1,800 GiB","2,137.44","1,261.0823",812.2199,437.7475
31,D64ads v5,64,256 GiB,"2,400 GiB","2,849.92","1,681.4163","1,082.9696",583.6635
32,D96ads v5,96,384 GiB,"3,600 GiB","4,274.88","2,522.1646","1,624.4471",875.4956
33,D2a v4,2,8 GiB,50 GiB,81.76,48.0851,30.7476,8.7892
34,D4a v4,4,16 GiB,100 GiB,163.52,96.1702,61.4733,17.5784
35,D8a v4,8,32 GiB,200 GiB,327.04,192.3331,122.9758,35.1568
36,D16a v4,16,64 GiB,400 GiB,654.08,384.5859,245.9443,70.3136
37,D32a v4,32,128 GiB,800 GiB,"1,308.16",769.1645,491.8594,140.6272
38,D48a v4,48,192 GiB,"1,200 GiB","1,962.24","1,153.8307",737.8037,210.9408
39,D64a v4,64,256 GiB,"1,600 GiB","2,616.32","1,538.4166",983.7480,281.2544
40,D96a v4,96,384 GiB,"2,400 GiB","3,924.48","2,307.5811","1,475.6147",421.8816
41,D2as v4,2,8 GiB,16 GiB,81.76,48.0851,30.7476,8.7892
42,D4as v4,4,16 GiB,32 GiB,163.52,96.1702,61.4733,17.5784
43,D8as v4,8,32 GiB,64 GiB,327.04,192.3331,122.9758,35.1568
44,D16as v4,16,64 GiB,128 GiB,654.08,384.5859,245.9443,70.3136
45,D32as v4,32,128 GiB,256 GiB,"1,308.16",769.1645,491.8594,140.6272
46,D48as v4,48,192 GiB,384 GiB,"1,962.24","1,153.8307",737.8037,210.9408
47,D64as v4,64,256 GiB,512 GiB,"2,616.32","1,538.4166",983.7480,281.2544
48,D96as v4,96,384 GiB,768 GiB,"3,924.48","2,307.5811","1,475.6147",421.8816
49,D2ps v5,2,8 GiB,N/A,N/A,Blank,Blank,N/A
50,D4ps v5,4,16 GiB,N/A,N/A,Blank,Blank,N/A
51,D8ps v5,8,32 GiB,N/A,N/A,Blank,Blank,N/A
52,D16ps v5,16,64 GiB,N/A,N/A,Blank,Blank,N/A
53,D32ps v5,32,128 GiB,N/A,N/A,Blank,Blank,N/A
54,D48ps v5,48,192 GiB,N/A,N/A,Blank,Blank,N/A
55,D64ps v5,64,208 GiB,N/A,N/A,Blank,Blank,N/A
56,D2pds v5,2,8 GiB,75 GiB,N/A,Blank,Blank,N/A
57,D4pds v5,4,16 GiB,150 GiB,N/A,Blank,Blank,N/A
58,D8pds v5,8,32 GiB,300 GiB,N/A,Blank,Blank,N/A
59,D16pds v5,16,64 GiB,600 GiB,N/A,Blank,Blank,N/A
60,D32pds v5,32,128 GiB,"1,200 GiB",N/A,Blank,Blank,N/A
61,D48pds v5,48,192 GiB,"1,800 GiB",N/A,Blank,Blank,N/A
62,D64pds v5,64,208 GiB,"2,400 GiB",N/A,Blank,Blank,N/A
63,D2pls v5,2,4 GiB,N/A,N/A,Blank,Blank,N/A
64,D4pls v5,4,8 GiB,N/A,N/A,Blank,Blank,N/A
65,D8pls v5,8,16 GiB,N/A,N/A,Blank,Blank,N/A
66,D16pls v5,16,32 GiB,N/A,N/A,Blank,Blank,N/A
67,D32pls v5,32,64 GiB,N/A,N/A,Blank,Blank,N/A
68,D48pls v5,48,96 GiB,N/A,N/A,Blank,Blank,N/A
69,D64pls v5,64,128 GiB,N/A,N/A,Blank,Blank,N/A
70,D2plds v5,2,4 GiB,75 GiB,N/A,Blank,Blank,N/A
71,D4plds v5,4,8 GiB,150 GiB,N/A,Blank,Blank,N/A
72,D8plds v5,8,16 GiB,300 GiB,N/A,Blank,Blank,N/A
73,D16plds v5,16,32 GiB,600 GiB,N/A,Blank,Blank,N/A
74,D32plds v5,32,64 GiB,"1,200 GiB",N/A,Blank,Blank,N/A
75,D48plds v5,48,96 GiB,"1,800 GiB",N/A,Blank,Blank,N/A
76,D64plds v5,64,128 GiB,"2,400 GiB",N/A,Blank,Blank,N/A
77,D2d v5,2,8 GiB,75 GiB,97.09,57.2466,36.8869,15.9031
78,D4d v5,4,16 GiB,150 GiB,194.18,114.5808,73.7811,31.8069
79,D8d v5,8,32 GiB,300 GiB,388.36,229.1689,147.5841,63.6137
80,D16d v5,16,64 GiB,600 GiB,776.72,458.2502,295.1682,127.2266
81,D32d v5,32,128 GiB,"1,200 GiB","1,553.44",916.5004,590.3072,254.4532
82,D48d v5,48,192 GiB,"1,800 GiB","2,330.1600","1,374.8309",885.4754,381.6805
83,D64d v5,64,256 GiB,"2,400 GiB","3,106.88","1,833.0811","1,180.6144",508.9071
84,D96d v5,96,384 GiB,"3,600 GiB","4,660.3200","2,749.5815","1,770.9143",763.3603
85,D2ds v5,2,8 GiB,75 GiB,97.09,57.2466,36.8869,15.9031
86,D4ds v5,4,16 GiB,150 GiB,194.18,114.5808,73.7811,31.8069
87,D8ds v5,8,32 GiB,300 GiB,388.36,229.1689,147.5841,63.6137
88,D16ds v5,16,64 GiB,600 GiB,776.72,458.2502,295.1682,127.2266
89,D32ds v5,32,128 GiB,"1,200 GiB","1,553.44",916.5004,590.3072,254.4532
90,D48ds v5,48,192 GiB,"1,800 GiB","2,330.1600","1,374.8309",885.4754,381.6805
91,D64ds v5,64,256 GiB,"2,400 GiB","3,106.88","1,833.0811","1,180.6144",508.9071
92,D96ds v5,96,384 GiB,"3,600 GiB","4,660.3200","2,749.5815","1,770.9143",763.3603
93,D2 v5,2,8 GiB,N/A,81.76,48.2530,31.0542,13.3926
94,D4 v5,4,16 GiB,N/A,163.52,96.4987,62.1376,26.7845
95,D8 v5,8,32 GiB,N/A,327.04,192.9171,124.2752,53.5689
96,D16 v5,16,64 GiB,N/A,654.08,385.9145,248.5577,107.1385
97,D32 v5,32,128 GiB,N/A,"1,308.16",771.8363,497.1081,214.2769
98,D48 v5,48,192 GiB,N/A,"1,962.24","1,157.7508",745.6366,321.4147
99,D64 v5,64,256 GiB,N/A,"2,616.32","1,543.6653",994.1943,428.5531
100,D96 v5,96,384 GiB,N/A,"3,924.48","2,315.414","1,491.3024",642.8300
101,D2s v5,2,8 GiB,N/A,81.76,48.2530,31.0542,13.3926
102,D4s v5,4,16 GiB,N/A,163.52,96.4987,62.1376,26.7845
103,D8s v5,8,32 GiB,N/A,327.04,192.9171,124.2752,53.5689
104,D16s v5,16,64 GiB,N/A,654.08,385.9145,248.5577,107.1385
105,D32s v5,32,128 GiB,N/A,"1,308.16",771.8363,497.1081,214.2769
106,D48s v5,48,192 GiB,N/A,"1,962.24","1,157.7508",745.6366,321.4147
107,D64s v5,64,256 GiB,N/A,"2,616.32","1,543.6653",994.1943,428.5531
108,D96s v5,96,384 GiB,N/A,"3,924.48","2,315.414","1,491.3024",642.8300
109,DC2ads v5,2,8 GiB,75 GiB,150.38,Blank,Blank,60.152
110,DC4ads v5,4,16 GiB,150 GiB,300.76,Blank,Blank,120.304
111,DC8ads v5,8,32 GiB,300 GiB,602.25,Blank,Blank,240.90
112,DC16ads v5,16,64 GiB,600 GiB,"1,203.77",Blank,Blank,481.508
113,DC32ads v5,32,128 GiB,"1,200 GiB","2,408.27",Blank,Blank,963.3080
114,DC48ads v5,48,192 GiB,"1,800 GiB","3,612.0400",Blank,Blank,"1,444.816"
115,DC64ads v5,64,256 GiB,"2,400 GiB","4,816.54",Blank,Blank,"1,926.6160"
116,DC96ads v5,96,384 GiB,"3,600 GiB","7,224.81",Blank,Blank,"2,889.924"
117,DC2as v5,2,8 GiB,N/A,127.7500,Blank,Blank,51.10
118,DC4as v5,4,16 GiB,N/A,255.5000,Blank,Blank,102.20
119,DC8as v5,8,32 GiB,N/A,511.0000,Blank,Blank,204.40
120,DC16as v5,16,64 GiB,N/A,"1,022.73",Blank,Blank,409.092
121,DC32as v5,32,128 GiB,N/A,"2,045.46",Blank,Blank,818.184
122,DC48as v5,48,192 GiB,N/A,"3,068.19",Blank,Blank,"1,227.276"
123,DC64as v5,64,256 GiB,N/A,"4,090.92",Blank,Blank,"1,636.368"
124,DC96as v5,96,384 GiB,N/A,"6,135.65",Blank,Blank,"2,454.26"
125,D2d v4,2,8 GiB,75 GiB,97.09,57.0860,36.50,13.6992
126,D4d v4,4,16 GiB,150 GiB,194.18,114.1647,73,27.3991
127,D8d v4,8,32 GiB,300 GiB,388.36,228.3367,146.0292,54.7975
128,D16d v4,16,64 GiB,600 GiB,776.72,456.7464,292.0584,109.5949
129,D32d v4,32,128 GiB,"1,200 GiB","1,553.44",913.4198,584.0803,219.1906
130,D48d v4,48,192 GiB,"1,800 GiB","2,330.1600","1,370.1662",876.1387,328.7855
131,D64d v4,64,256 GiB,"2,400 GiB","3,106.88","1,826.8323","1,168.1971",438.3811
132,D2ds v4,2,8 GiB,75 GiB,97.09,57.0860,36.50,13.6992
133,D4ds v4,4,16 GiB,150 GiB,194.18,114.1647,73,27.3991
134,D8ds v4,8,32 GiB,300 GiB,388.36,228.3367,146.0292,54.7975
135,D16ds v4,16,64 GiB,600 GiB,776.72,456.7464,292.0584,109.5949
136,D32ds v4,32,128 GiB,"1,200 GiB","1,553.44",913.4198,584.0803,219.1906
137,D48ds v4,48,192 GiB,"1,800 GiB","2,330.1600","1,370.1662",876.1387,328.7855
138,D64ds v4,64,256 GiB,"2,400 GiB","3,106.88","1,826.8323","1,168.1971",438.3811
139,D2 v4,2,8 GiB,N/A,81.76,48.0851,30.7476,11.3399
140,D4 v4,4,16 GiB,N/A,163.52,96.1702,61.4733,22.6804
141,D8 v4,8,32 GiB,N/A,327.04,192.3331,122.9758,45.3608
142,D16 v4,16,64 GiB,N/A,654.08,384.5859,245.9443,90.7208
143,D32 v4,32,128 GiB,N/A,"1,308.16",769.1645,491.8594,181.4415
144,D48 v4,48,192 GiB,N/A,"1,962.24","1,153.8307",737.8037,272.1630
145,D64 v4,64,256 GiB,N/A,"2,616.32","1,538.4166",983.7480,362.8838
146,D2s v4,2,8 GiB,N/A,81.76,48.0851,30.7476,11.3399
147,D4s v4,4,16 GiB,N/A,163.52,96.1702,61.4733,22.6804
148,D8s v4,8,32 GiB,N/A,327.04,192.3331,122.9758,45.3608
149,D16s v4,16,64 GiB,N/A,654.08,384.5859,245.9443,90.7208
150,D32s v4,32,128 GiB,N/A,"1,308.16",769.1645,491.8594,181.4415
151,D48s v4,48,192 GiB,N/A,"1,962.24","1,153.8307",737.8037,272.1630
152,D64s v4,64,256 GiB,N/A,"2,616.32","1,538.4166",983.7480,362.8838
153,D2 v3,2,8 GiB,50 GiB,85.4100,57.9182,37.0548,12.0516
154,D4 v3,4,16 GiB,100 GiB,170.8200,115.9167,74.1096,24.1025
155,D8 v3,8,32 GiB,200 GiB,341.6400,231.7531,148.2192,48.2056
156,D16 v3,16,64 GiB,400 GiB,683.2800,463.5865,296.4457,96.4111
157,D32 v3,32,128 GiB,800 GiB,"1,366.5600",927.1657,592.8914,192.8215
158,D48 v3,48,192 GiB,"1,200 GiB","2,049.8400","1,181.9138",768.6973,289.2326
159,D64 v3,64,256 GiB,"1,600 GiB","2,733.1200","1,854.3314","1,185.7755",385.6430
160,D2s v3,2,8 GiB,16 GiB,85.4100,57.9182,37.0548,12.0516
161,D4s v3,4,16 GiB,32 GiB,170.8200,115.9167,74.1096,24.1025
162,D8s v3,8,32 GiB,64 GiB,341.6400,231.7531,148.2192,48.2056
163,D16s v3,16,64 GiB,128 GiB,683.2800,463.5865,296.4457,96.4111
164,D32s v3,32,128 GiB,256 GiB,"1,366.5600",927.1657,592.8914,192.8215
165,D48s v3,48,192 GiB,384 GiB,"2,049.8400","1,181.9138",768.6973,289.2326
166,D64s v3,64,256 GiB,512 GiB,"2,733.1200","1,854.3314","1,185.7755",385.6430
167,DC1s v3,1,8 GiB,N/A,91.25,Blank,Blank,36.50
168,DC2s v3,2,16 GiB,N/A,182.50,Blank,Blank,73
169,DC4s v3,4,32 GiB,N/A,364.27,Blank,Blank,145.708
170,DC8s v3,8,64 GiB,N/A,728.54,Blank,Blank,291.416
171,DC16s v3,16,128 GiB,N/A,"1,457.8100",Blank,Blank,583.124
172,DC24s v3,24,192 GiB,N/A,"2,186.35",Blank,Blank,874.54
173,DC32s v3,32,256 GiB,N/A,"2,915.6200",Blank,Blank,"1,166.248"
174,DC48s v3,48,384 GiB,N/A,"4,372.70",Blank,Blank,"1,749.08"
175,DC1ds v3,1,8 GiB,75 GiB,107.3100,Blank,Blank,42.924
176,DC2ds v3,2,16 GiB,150 GiB,214.6200,Blank,Blank,85.848
177,DC4ds v3,4,32 GiB,300 GiB,429.2400,Blank,Blank,171.696
178,DC8ds v3,8,64 GiB,600 GiB,857.75,Blank,Blank,343.1000
179,DC16ds v3,16,128 GiB,"1,200 GiB","1,715.50",Blank,Blank,686.2000
180,DC24ds v3,24,192 GiB,"1,800 GiB","2,573.98",Blank,Blank,"1,029.592"
181,DC32ds v3,32,256 GiB,"2,400 GiB","3,431.7300",Blank,Blank,"1,372.692"
182,DC48ds v3,48,384 GiB,"2,400 GiB","5,147.2300",Blank,Blank,"2,058.892"
183,D1 v2,1,3.5 GiB,50 GiB,51.10,31.0834,19.8925,7.2103
184,D2 v2,2,7 GiB,100 GiB,102.20,62.2471,39.8069,14.4205
185,D3 v2,4,14 GiB,200 GiB,203.6700,125.1658,80.2781,28.7380
186,D4 v2,8,28 GiB,400 GiB,408.0700,249.6673,159.1911,57.5788
187,D5 v2,16,56 GiB,800 GiB,815.41,499.3346,319.0830,115.0546
188,DS1 v2,1,3.5 GiB,7 GiB,51.10,31.0834,19.8925,7.2103
189,DS2 v2,2,7 GiB,14 GiB,102.20,62.2471,39.8069,14.4205
190,DS3 v2,4,14 GiB,28 GiB,203.6700,125.1658,80.2781,28.7380
191,DS4 v2,8,28 GiB,56 GiB,408.0700,249.6673,159.1911,57.5788
192,DS5 v2,16,56 GiB,112 GiB,815.41,499.3346,319.0830,115.0546
193,DC1s v2,1,4 GiB,50 GiB,91.25,72.9197,68.3353,9.125
194,DC2s v2,2,8 GiB,100 GiB,182.50,145.7518,136.6633,18.25
195,DC4s v2,4,16 GiB,200 GiB,364.27,291.5036,273.3047,36.427
196,DC8 v2,8,32 GiB,400 GiB,728.54,583.0802,546.6094,72.854
197,F2s v2,2,4 GiB,16 GiB,77.38,45.5009,27.9152,8.3184
198,F4s v2,4,8 GiB,32 GiB,154.76,91.0018,55.8304,16.6367
199,F8s v2,8,16 GiB,64 GiB,309.52,182.0036,111.6681,33.2734
200,F16s v2,16,32 GiB,128 GiB,619.04,363.9999,223.3581,66.5468
201,F32s v2,32,64 GiB,256 GiB,"1,238.08",727.9998,446.7235,133.0936
202,F48s v2,48,96 GiB,384 GiB,"1,857.1200","1,091.9997",670.0816,199.6404
203,F64s v2,64,128 GiB,512 GiB,"2,476.16","1,455.9996",893.4178,266.1872
204,F72s v2,72,144 GiB,576 GiB,"2,785.68","1,638.0032","1,005.1078",299.4606
205,F1,1,2 GiB,16 GiB,45.26,27.9152,18.9727,7.1876
206,F2,2,4 GiB,32 GiB,90.52,55.918,37.9454,14.3745
207,F4,4,8 GiB,64 GiB,181.77,112.5806,75.2192,28.8650
208,F8,8,16 GiB,128 GiB,363.54,224.4969,150.4457,57.7299
209,F16,16,32 GiB,256 GiB,727.08,449.0011,300.9425,115.4605
210,F1s,1,2 GiB,4 GiB,45.26,27.9152,18.9727,7.1876
211,F2s,2,4 GiB,8 GiB,90.52,55.918,37.9454,14.3745
212,F4s,4,8 GiB,16 GiB,181.77,112.5806,75.2192,28.8650
213,F8s,8,16 GiB,32 GiB,363.54,224.4969,150.4457,57.7299
214,F16s,16,32 GiB,64 GiB,727.08,449.0011,300.9425,115.4605
215,FX4mds,4,84 GiB,168 GiB,N/A,N/A,N/A,N/A
216,FX12mds,12,252 GiB,504 GiB,N/A,N/A,N/A,N/A
217,FX24mds,24,504 GiB,"1,008 GiB",N/A,N/A,N/A,N/A
218,FX36mds,36,756 GiB,"1,512 GiB",N/A,N/A,N/A,N/A
219,FX48mds,48,"1,008 GiB","2,016 GiB",N/A,N/A,N/A,N/A
220,E2as v5,2,16 GiB,N/A,91.98,54.2536,34.9451,18.8377
221,E4as v5,4,32 GiB,N/A,183.96,108.4999,69.9194,37.6753
222,E8as v5,8,64 GiB,N/A,367.92,217.0801,139.8023,75.3499
223,E16as v5,16,128 GiB,N/A,735.84,434.1675,279.6119,150.6998
224,E20as v5,20,160 GiB,N/A,919.80,542.6674,349.5313,188.3751
225,E32as v5,32,256 GiB,N/A,"1,471.68",868.2474,559.253,301.4003
226,E48as v5,48,384 GiB,N/A,"2,207.52","1,302.4149",838.8576,452.1000
227,E64as v5,64,512 GiB,N/A,"2,943.36","1,736.5824","1,118.4695",602.8005
228,E96as v5,96,672 GiB,N/A,"4,415.04","2,604.8298","1,677.7225",904.1999
229,E2ads v5,2,16 GiB,75 GiB,108.0400,63.7509,41.0552,22.1263
230,E4ads v5,4,32 GiB,150 GiB,216.0800,127.5018,82.1104,44.2534
231,E8ads v5,8,64 GiB,300 GiB,432.1600,255.0036,164.2208,88.5067
232,E16ads v5,16,128 GiB,600 GiB,864.3200,509.9196,328.4416,177.0126
233,E20ads v5,20,160 GiB,750 GiB,"1,080.40",637.4141,410.552,221.2660
234,E32ads v5,32,256 GiB,"1,200 GiB","1,728.6400","1,019.9195",656.8905,354.0252
235,E48ads v5,48,384 GiB,"1,800 GiB","2,592.96","1,529.8318",985.3321,531.0385
236,E64ads v5,64,512 GiB,"2,400 GiB","3,457.2800","2,039.8317","1,313.781",708.0511
237,E96ads v5,96,672 GiB,"3,600 GiB","5,185.92","3,059.6636","1,970.6423","1,062.0763"
