,Instance,vCPU(s),RAM,Temporary storage,Pay as you go,1 year reserved,3 year reserved,Spot
238,E2a v4,2,16 GiB,50 GiB,102.20,60.0863,38.4199,10.9865
239,E4a v4,4,32 GiB,100 GiB,204.40,120.1653,76.8617,21.973
240,E8a v4,8,64 GiB,200 GiB,408.80,240.3306,153.7234,43.946
241,E16a v4,16,128 GiB,400 GiB,817.60,480.7488,307.4176,87.892
242,E20a v4,20,160 GiB,500 GiB,"1,022.0000",600.8338,384.3085,109.865
243,E32a v4,32,256 GiB,800 GiB,"1,635.20",961.4976,614.8352,175.784
244,E48a v4,48,384 GiB,"1,200 GiB","2,452.8000","1,442.2464",922.2528,263.676
245,E64a v4,64,512 GiB,"1,600 GiB","3,270.40","1,923.0025","1,229.6631",351.568
246,E96a v4,96,672 GiB,"2,400 GiB","4,905.6000","2,884.5001","1,844.4983",527.352
247,E2as v4,2,16 GiB,32 GiB,102.20,60.0863,38.4199,10.9865
248,E4as v4,4,32 GiB,64 GiB,204.40,120.1653,76.8617,21.973
249,E8as v4,8,64 GiB,128 GiB,408.80,240.3306,153.7234,43.946
250,E16as v4,16,128 GiB,256 GiB,817.60,480.7488,307.4176,87.892
251,E20as v4,20,160 GiB,320 GiB,"1,022.0000",600.8338,384.3085,109.865
252,E32as v4,32,256 GiB,512 GiB,"1,635.20",961.4976,614.8352,175.784
253,E48as v4,48,384 GiB,768 GiB,"2,452.8000","1,442.2464",922.2528,263.676
254,E64as v4,64,512 GiB,"1,024 GiB","3,270.40","1,923.0025","1,229.6631",351.568
255,E96as v4,96,672 GiB,"1,344 GiB","4,905.6000","2,884.5001","1,844.4983",527.352
256,E2ps v5,2,16 GiB,N/A,N/A,Blank,Blank,N/A
257,E4ps v5,4,32 GiB,N/A,N/A,Blank,Blank,N/A
258,E8ps v5,8,64 GiB,N/A,N/A,Blank,Blank,N/A
259,E16ps v5,16,128 GiB,N/A,N/A,Blank,Blank,N/A
260,E20ps v5,20,160 GiB,N/A,N/A,Blank,Blank,N/A
261,E32ps v5,32,208 GiB,N/A,N/A,Blank,Blank,N/A
262,E2pds v5,2,16 GiB,75 GiB,N/A,Blank,Blank,N/A
263,E4pds v5,4,32 GiB,150 GiB,N/A,Blank,Blank,N/A
264,E8pds v5,8,64 GiB,300 GiB,N/A,Blank,Blank,N/A
265,E16pds v5,16,128 GiB,600 GiB,N/A,Blank,Blank,N/A
266,E20pds v5,20,160 GiB,750 GiB,N/A,Blank,Blank,N/A
267,E32pds v5,32,208 GiB,"1,200 GiB",N/A,Blank,Blank,N/A
268,E2d v5,2,16 GiB,75 GiB,118.26,69.7515,44.9461,19.3713
269,E4d v5,4,32 GiB,150 GiB,236.52,139.5833,89.8922,38.7419
270,E8d v5,8,64 GiB,300 GiB,473.04,279.0863,179.7479,77.4837
271,E16d v5,16,128 GiB,600 GiB,946.08,558.1653,359.5031,154.9681
272,E20d v5,20,160 GiB,750 GiB,"1,182.6000",697.7486,449.3880,193.7099
273,E32d v5,32,256 GiB,"1,200 GiB","1,892.16","1,116.3306",719.0281,309.9361
274,E48d v5,48,384 GiB,"1,800 GiB","2,838.24","1,674.5835","1,078.5312",464.9035
275,E64d v5,64,512 GiB,"2,400 GiB","3,784.32","2,232.7488","1,438.027",619.8715
276,E96d v5,96,672 GiB,"3,600 GiB","5,676.48","3,349.0867","2,157.0551",929.8076
277,E104id v5,104,672 GiB,"3,900 GiB","6,764.18","3,990.9976","2,570.4979","1,107.9729"
278,E2ds v5,2,16 GiB,75 GiB,118.26,69.7515,44.9461,19.3713
279,E4ds v5,4,32 GiB,150 GiB,236.52,139.5833,89.8922,38.7419
280,E8ds v5,8,64 GiB,300 GiB,473.04,279.0863,179.7479,77.4837
281,E16ds v5,16,128 GiB,600 GiB,946.08,558.1653,359.5031,154.9681
282,E20ds v5,20,160 GiB,750 GiB,"1,182.6000",697.7486,449.3880,193.7099
283,E32ds v5,32,256 GiB,"1,200 GiB","1,892.16","1,116.3306",719.0281,309.9361
284,E48ds v5,48,384 GiB,"1,800 GiB","2,838.24","1,674.5835","1,078.5312",464.9035
285,E64ds v5,64,512 GiB,"2,400 GiB","3,784.32","2,232.7488","1,438.027",619.8715
286,E96ds v5,96,672 GiB,"3,600 GiB","5,676.48","3,349.0867","2,157.0551",929.8076
287,E104ids v5,104,672 GiB,"3,900 GiB","6,764.18","3,990.9976","2,570.4979","1,107.9729"
288,E2 v5,2,16 GiB,N/A,102.20,60.3345,38.836,16.7404
289,E4 v5,4,32 GiB,N/A,204.40,120.5814,77.6647,33.4808
290,E8 v5,8,64 GiB,N/A,408.80,241.1701,155.3367,66.9615
291,E16 v5,16,128 GiB,N/A,817.60,482.4132,310.6953,133.9229
292,E20 v5,20,160 GiB,N/A,"1,022.0000",603.0019,388.36,167.4036
293,E32 v5,32,256 GiB,N/A,"1,635.20",964.7534,621.3906,267.8458
294,E48 v5,48,384 GiB,N/A,"2,452.8000","1,447.1666",932.0567,401.7687
295,E64 v5,64,512 GiB,N/A,"3,270.40","1,929.4995","1,242.752",535.6916
296,E96 v5,96,672 GiB,"3,600 GiB","4,905.6000","2,894.3332","1,864.1353",803.5373
297,E104i v5,104,672 GiB,N/A,"5,845.8400","3,449.0821","2,221.4192",957.5483
298,E2s v5,2,16 GiB,N/A,102.20,60.3345,38.836,16.7404
299,E4s v5,4,32 GiB,N/A,204.40,120.5814,77.6647,33.4808
300,E8s v5,8,64 GiB,N/A,408.80,241.1701,155.3367,66.9615
301,E16s v5,16,128 GiB,N/A,817.60,482.4132,310.6953,133.9229
302,E20s v5,20,160 GiB,N/A,"1,022.0000",603.0019,388.36,167.4036
303,E32s v5,32,256 GiB,N/A,"1,635.20",964.7534,621.3906,267.8458
304,E48s v5,48,384 GiB,N/A,"2,452.8000","1,447.1666",932.0567,401.7687
305,E64s v5,64,512 GiB,N/A,"3,270.40","1,929.4995","1,242.752",535.6916
306,E96s v5,96,672 GiB,N/A,"4,905.6000","2,894.3332","1,864.1353",803.5373
307,E104is v5,104,672 GiB,N/A,"5,845.8400","3,449.0821","2,221.4192",957.5483
308,E2bds v5,2,16 GiB,75 GiB,137.97,81.4169,52.414,55.188
309,E4bds v5,4,32 GiB,150 GiB,275.94,162.8338,104.8645,110.376
310,E8bds v5,8,64 GiB,300 GiB,551.88,325.58,209.7217,220.752
311,E16bds v5,16,128 GiB,600 GiB,"1,103.76",651.2476,419.4142,441.504
312,E32bds v5,32,256 GiB,"1,200 GiB","2,207.52","1,302.4149",838.8576,883.008
313,E48bds v5,48,384 GiB,"1,800 GiB","3,311.2800","1,953.6698","1,258.2791","1,324.512"
314,E64bds v5,64,512 GiB,"2,400 GiB","4,415.04","2,604.8298","1,677.7225","1,766.016"
315,E2bs v5,2,16 GiB,N/A,121.9100,71.9196,42.6685,48.7640
316,E4bs v5,4,32 GiB,N/A,243.8200,143.8319,85.3297,97.5280
317,E8bs v5,8,64 GiB,N/A,487.6400,287.6638,170.6667,195.0560
318,E16bs v5,16,128 GiB,N/A,975.2800,575.4152,341.3626,390.1120
319,E32bs v5,32,256 GiB,N/A,"1,950.5600","1,150.8304",682.696,780.2240
320,E48bs v5,48,384 GiB,N/A,"2,925.84","1,726.2529","1,024.0586","1,170.336"
321,E64bs v5,64,512 GiB,N/A,"3,901.1200","2,301.6681","1,365.392","1,560.4480"
322,E2d v4,2,16 GiB,75 GiB,118.26,69.5033,44.4716,15.1490
323,E4d v4,4,32 GiB,150 GiB,236.52,139.0869,88.9432,30.2980
324,E8d v4,8,64 GiB,300 GiB,473.04,278.1665,177.8645,60.5966
325,E16d v4,16,128 GiB,600 GiB,946.08,556.333,355.7217,121.1932
326,E20d v4,20,160 GiB,750 GiB,"1,182.6000",695.4199,444.7233,151.4911
327,E32d v4,32,256 GiB,"1,200 GiB","1,892.16","1,112.5857",711.4434,242.3856
328,E48d v4,48,384 GiB,"1,800 GiB","2,838.24","1,668.9187","1,067.1651",363.5787
329,E64d v4,64,504 GiB,"2,400 GiB","3,784.32","2,225.1641","1,422.916",484.7711
330,E2ds v4,2,16 GiB,75 GiB,118.26,69.5033,44.4716,15.1490
331,E4ds v4,4,32 GiB,150 GiB,236.52,139.0869,88.9432,30.2980
332,E8ds v4,8,64 GiB,300 GiB,473.04,278.1665,177.8645,60.5966
333,E16ds v4,16,128 GiB,600 GiB,946.08,556.333,355.7217,121.1932
334,E20ds v4,20,160 GiB,750 GiB,"1,182.6000",695.4199,444.7233,151.4911
335,E32ds v4,32,256 GiB,"1,200 GiB","1,892.16","1,112.5857",711.4434,242.3856
336,E48ds v4,48,384 GiB,"1,800 GiB","2,838.24","1,668.9187","1,067.1651",363.5787
337,E64ds v4,64,504 GiB,"2,400 GiB","3,784.32","2,225.1641","1,422.916",484.7711
338,"E80ids v4
                                                1",80,504 GiB,"2,400 GiB","4,730.4000","2,781.665","1,778.8859",605.9643
339,EC2ads v5,2,16 GiB,75 GiB,197.1000,Blank,Blank,78.84
340,EC4ads v5,4,32 GiB,150 GiB,394.2000,Blank,Blank,157.68
341,EC8ads v5,8,64 GiB,300 GiB,789.13,Blank,Blank,315.652
342,EC16ads v5,16,128 GiB,600 GiB,"1,577.53",Blank,Blank,631.012
343,EC20ads v5,20,160 GiB,750 GiB,"1,971.73",Blank,Blank,788.692
344,EC32ads v5,32,192 GiB,"1,200 GiB","3,155.06",Blank,Blank,"1,262.024"
345,EC48ads v5,48,384 GiB,"1,800 GiB","4,732.59",Blank,Blank,"1,893.036"
346,EC64ads v5,64,512 GiB,"2,400 GiB","6,310.12",Blank,Blank,"2,524.048"
347,EC96ads v5,96,672 GiB,"2,400 GiB","9,465.91",Blank,Blank,"3,786.364"
348,EC96iads v5,96,672 GiB,"2,400 GiB","10,411.99",Blank,Blank,"4,164.7960"
349,EC2as v5,2,16 GiB,N/A,167.1700,Blank,Blank,66.868
350,EC4as v5,4,32 GiB,N/A,334.3400,Blank,Blank,133.736
351,EC8as v5,8,64 GiB,N/A,668.6800,Blank,Blank,267.472
352,EC16as v5,16,128 GiB,N/A,"1,337.3600",Blank,Blank,534.944
353,EC20as v5,20,160 GiB,N/A,"1,672.4300",Blank,Blank,668.972
354,EC32as v5,32,192 GiB,N/A,"2,675.45",Blank,Blank,"1,070.18"
355,EC48as v5,48,384 GiB,N/A,"4,012.81",Blank,Blank,"1,605.1240"
356,EC64as v5,64,512 GiB,N/A,"5,350.90",Blank,Blank,"2,140.36"
357,EC96as v5,96,672 GiB,N/A,"8,026.3500",Blank,Blank,"3,210.54"
358,EC96ias v5,96,672 GiB,N/A,"8,828.6200",Blank,Blank,"3,531.448"
359,E2 v4,2,16 GiB,N/A,102.20,60.0863,38.4199,13.0919
360,E4 v4,4,32 GiB,N/A,204.40,120.1653,76.8617,26.1837
361,E8 v4,8,64 GiB,N/A,408.80,240.3306,153.7234,52.3673
362,E16 v4,16,128 GiB,N/A,817.60,480.7488,307.4176,104.7346
363,E32 v4,32,256 GiB,N/A,"1,635.20",961.4976,614.8352,209.4692
364,E48 v4,48,384 GiB,N/A,"2,452.8000","1,442.2464",922.2528,314.2037
365,E64 v4,64,504 GiB,N/A,"3,270.40","1,923.0025","1,229.6631",418.9383
366,E2s v4,2,16 GiB,N/A,102.20,60.0863,38.4199,13.0919
367,E4s v4,4,32 GiB,N/A,204.40,120.1653,76.8617,26.1837
368,E8s v4,8,64 GiB,N/A,408.80,240.3306,153.7234,52.3673
369,E16s v4,16,128 GiB,N/A,817.60,480.7488,307.4176,104.7346
370,E20s v4,20,160 GiB,N/A,"1,022.0000",600.8338,384.3085,130.9182
371,E32s v4,32,256 GiB,N/A,"1,635.20",961.4976,614.8352,209.4692
372,E48s v4,48,384 GiB,N/A,"2,452.8000","1,442.2464",922.2528,314.2037
373,E64s v4,64,504 GiB,N/A,"3,270.40","1,923.0025","1,229.6631",418.9383
374,"E80is v4
                                                1",80,504 GiB,"2,400 GiB","4,087.27","2,403.3352","1,537.2194",523.5794
375,E2 v3,2,16 GiB,50 GiB,108.0400,63.583,40.6683,15.2446
376,E4 v3,4,32 GiB,100 GiB,216.0800,127.2536,81.3585,30.4892
377,E8 v3,8,64 GiB,200 GiB,408.80,254.4196,162.7243,57.6817
378,E16 v3,16,128 GiB,400 GiB,817.60,508.9195,325.4194,115.3634
379,E20 v3,20,160 GiB,500 GiB,"1,080.40",600.9141,403.4418,152.4445
380,E32 v3,32,256 GiB,800 GiB,"1,635.20","1,017.8317",650.8315,230.7268
381,E48 v3,48,384 GiB,"1,200 GiB","2,452.8000","1,442.0858",968.2793,346.0901
382,"E64i v3
                                                1",64,432 GiB,"1,600 GiB","2,943.36","1,877.6695","1,161.9191",415.3080
383,E64 v3,64,432 GiB,"1,600 GiB","2,943.36","1,918.586","1,226.8307",415.3080
384,E2s v3,2,16 GiB,32 GiB,108.0400,63.583,40.6683,15.2446
385,E4s v3,4,32 GiB,64 GiB,216.0800,127.2536,81.3585,30.4892
386,E8s v3,8,64 GiB,128 GiB,408.80,254.4196,162.7243,57.6817
387,E16s v3,16,128 GiB,256 GiB,817.60,508.9195,325.4194,115.3634
388,E20s v3,20,160 GiB,320 GiB,"1,080.40",600.9141,403.4418,152.4445
389,E32s v3,32,256 GiB,512 GiB,"1,635.20","1,017.8317",650.8315,230.7268
390,E48s v3,48,384 GiB,768 GiB,"2,452.8000","1,442.0858",968.2793,346.0901
391,"E64is v3
                                                1",64,432 GiB,864 GiB,"2,943.36","1,877.6695","1,161.9191",415.3080
392,E64s v3,64,432 GiB,864 GiB,"2,943.36","1,918.586","1,226.8307",415.3080
393,D11 v2,2,14 GiB,100 GiB,135.05,83.3368,55.1953,19.0560
394,D12 v2,4,28 GiB,200 GiB,270.10,166.6663,110.4198,38.1112
395,D13 v2,8,56 GiB,400 GiB,540.93,333.3326,220.8615,76.3252
396,D14 v2,16,112 GiB,800 GiB,"1,081.86",666.6652,441.7230,152.6503
397,"D15i v2
                                                1",20,140 GiB,"1,000 GiB","1,351.96",N/A,N/A,190.7615
398,D15 v2,20,140 GiB,"1,000 GiB","1,351.96",833.3315,552.1355,190.7615
399,DS11 v2,2,14 GiB,28 GiB,135.05,83.3368,55.1953,19.0560
400,DS12 v2,4,28 GiB,56 GiB,270.10,166.6663,110.4198,38.1112
401,DS13 v2,8,56 GiB,112 GiB,540.93,333.3326,220.8615,76.3252
402,DS14 v2,16,112 GiB,224 GiB,"1,081.86",666.6652,441.7230,152.6503
403,DS15i v2,20,140 GiB,280 GiB,"1,351.96",N/A,N/A,190.7615
404,DS15 v2,20,140 GiB,280 GiB,"1,351.96",833.3315,552.1355,190.7615
405,G1,2,28 GiB,384 GiB,445.30,Blank,Blank,44.53
406,G2,4,56 GiB,768 GiB,890.60,Blank,Blank,89.06
407,G3,8,112 GiB,"1,536 GiB","1,781.20",Blank,Blank,178.12
408,G4,16,224 GiB,"3,072 GiB","3,562.40",Blank,Blank,356.24
409,G5,32,448 GiB,"6,144 GiB","6,343.70",Blank,Blank,634.37
410,Gs1,2,28 GiB,56 GiB,445.30,Blank,Blank,44.53
411,Gs2,4,56 GiB,112 GiB,890.60,Blank,Blank,89.06
412,Gs3,8,112 GiB,224 GiB,"1,781.20",Blank,Blank,178.12
413,Gs4,16,224 GiB,448 GiB,"3,562.40",Blank,Blank,356.24
414,Gs5,32,448 GiB,896 GiB,"6,343.70",Blank,Blank,634.37
415,M8ms,8,218.75 GiB,256 GiB,"1,457.8100",838.4999,407.9459,145.781
416,M16ms,16,437.5 GiB,512 GiB,"2,916.35","1,677.0801",815.8626,291.635
417,M32ts,32,192 GiB,"1,024 GiB","2,201.68","1,266.331",616.0251,220.1680
418,M32ls,32,256 GiB,"1,024 GiB","2,336.73","1,343.9154",653.8026,233.673
419,M32ms,32,875 GiB,"1,024 GiB","5,832.70","3,354.1675","1,631.7471",583.27
420,M64ls,64,512 GiB,"2,048 GiB","4,674.19","2,687.9184","1,307.6417",467.419
421,M64s,64,"1,024 GiB","2,048 GiB","6,329.10","3,639.5829","1,770.6077",632.91
422,"M64
                                                1",64,"1,024 GiB","7,168 GiB","6,329.10","3,639.5829","1,770.6077",632.91
423,M64ms,64,"1,750 GiB","2,048 GiB","12,663.3100","7,282.334","3,542.8068","1,266.331"
424,"M64m
                                                1",64,"1,750 GiB","7,168 GiB","12,663.3100","7,282.334","3,542.8068","1,266.331"
425,M128s,128,"2,000 GiB","4,096 GiB","12,657.47","7,279.0855","3,541.1935","1,265.747"
426,"M128
                                                1",128,"2,000 GiB","14,336 GiB","12,657.47","7,279.0855","3,541.1935","1,265.747"
427,M128ms,128,"3,800 GiB","4,096 GiB","25,326.6200","14,564.7483","7,085.5844","2,532.662"
428,"M128m
                                                1",128,"3,800 GiB","14,336 GiB","25,326.6200","14,564.7483","7,085.5844","2,532.662"
429,M32dms v2,32,875 GiB,"1,024 GiB","5,832.70","3,392.2516","1,637.7769","2,333.08"
430,M64ds v2,64,"1,024 GiB","2,048 GiB","6,329.10","3,680.8352","1,777.1412","2,531.64"
431,M64dms v2,64,"1,792 GiB","2,048 GiB","9,812.66","5,707.0816","2,755.4142","3,925.0640"
432,M128ds v2,128,"2,048 GiB","4,096 GiB","12,659.66","7,362.9187","3,554.8299","5,063.864"
433,M128dms v2,128,"3,892 GiB","4,096 GiB","25,328.81","14,731.2467","7,112.3316","10,131.524"
434,M192ids v2,192,"2,048 GiB","4,096 GiB","15,213.93","8,848.5855","4,272.1425","6,085.5720"
435,M192idms v2,192,"4,096 GiB","4,096 GiB","30,428.59","17,697.2513","8,544.3361","12,171.4360"
436,M32ms v2,32,875 GiB,N/A,"5,732.69","3,334.1655","1,609.7522",573.269
437,M64s v2,64,"1,024 GiB",N/A,"6,129.0800","3,564.7506","1,721.0845",612.908
438,M64ms v2,64,"1,792 GiB",N/A,"9,612.64","5,590.9167","2,699.3356",961.264
439,M128s v2,128,"2,048 GiB",N/A,"12,260.35","7,130.5816","3,442.6946","1,226.035"
440,M128ms v2,128,"3,892 GiB",N/A,"24,929.50","14,498.9972","7,000.1963","2,492.95"
441,M192is v2,192,"2,048 GiB",N/A,"14,814.62","8,616.4163","4,160.0583","1,481.462"
442,M192ims v2,192,"4,096 GiB",N/A,"30,029.2800","17,464.9142","8,432.1935","3,002.928"
443,M208s v2,208,"2,850 GiB","4,096 GiB","21,172.19","12,313.5013","5,944.4411","2,117.219"
444,M208ms v2,208,"5,700 GiB","4,096 GiB","42,344.38","24,627.0026","11,888.9187","4,234.438"
445,M416s v2,416,"5,700 GiB","8,192 GiB","47,051.42","27,364.5829","13,210.4742","4,705.142"
