,Instance,vCPU(s),RAM,Temporary storage,Pay as you go,1 year reserved,3 year reserved,Spot
446,M416ms v2,416,"11,400 GiB","8,192 GiB","94,097","54,723.6689","26,418.3058","9,409.70"
447,S96,96,768 GB,"3,072 GiB",Blank,"2,978.9986","1,511.9979",Blank
448,S192,192,"2,048 GB","8,192 GiB",Blank,"7,757.0019","3,938.9997",Blank
449,S192m,192,"4,096 GB","16,384 GiB",Blank,"15,016.9979","7,626.0034",Blank
450,S192xm,192,"6,144 GB","16,384 GiB",Blank,"22,525.9969","11,437.9977",Blank
451,S384,384,"4,096 GB","16,384 GiB",Blank,N/A,"13,050.7794",Blank
452,S384m,384,"6,144 GB","18,432 GiB",Blank,N/A,"14,500.8587",Blank
453,S384xm,384,"8,192 GB","22,528 GiB",Blank,N/A,"18,699.2493",Blank
454,S384xxm,384,"12,000 GB","28,250 GiB",Blank,N/A,"24,353.7782",Blank
455,S576m,576,"12,000 GB","28,250 GiB",Blank,N/A,"27,059.7495",Blank
456,S32m,32,"1,536 GB","1,536 GB",0 GB,N/A,Blank,"8,649.0035"
457,S64m,64,"3,072 GB","3,072 GB",0 GB,N/A,Blank,"17,295.1673"
458,S224,224,"3,072 GB","3,072 GB",0 GB,"6,125 GiB",Blank,"19,576.1691"
459,S224oo,224,"4,608 GB","1,536 GB","3,072 GB","8,187 GiB",Blank,"19,967.6681"
460,S224m,224,"6,144 GB","6,144 GB",0 GB,"10,250 GiB",Blank,"29,001.7466"
461,S224om,224,"6,144 GB","3,072 GB","3,072 GB","10,250 GiB",Blank,"22,186.3352"
462,S224ooo,224,"7,680 GB","1,536 GB","6,144 GB","12,312 GiB",Blank,"25,331.6643"
463,S224oom,224,"9,216 GB","3,072 GB","6,144 GB","14,375 GiB",Blank,"30,398.003"
464,S448,448,"6,144 GB","6,144 GB",0 GB,"10,250 GiB",Blank,"39,152.3309"
465,S448oo,448,"9,216 GB","3,072 GB","6,144 GB","14,375 GiB",Blank,"39,935.4165"
466,S448m,448,"12,288 GB","12,288 GB",0 GB,"18,500 GiB",Blank,"58,003.4202"
467,S448om,448,"12,288 GB","6,144 GB","6,144 GB","18,500 GiB",Blank,"44,372.5828"
468,S448ooo,448,"15,360 GB","3,840 GB","11,520 GB","22,625 GiB",Blank,"50,663.3359"
469,S448oom,448,"18,432 GB","6,144 GB","12,288 GB","26,750 GiB",Blank,"60,795.9987"
470,S672,672,"9,216 GB","9,216 GB",0 GB,"14,375 GiB",Blank,"58,728.50"
471,S672oo,672,"13,824 GB","4,608 GB","9,216 GB","20,563 GiB",Blank,"59,903.0846"
472,S672m,672,"18,432 GB","18,432 GB",0 GB,"26,750 GiB",Blank,"87,005.1668"
473,S672om,672,"18,432 GB","9,216 GB","9,216 GB","26,750 GiB",Blank,"66,558.9983"
474,S672ooo,672,"23,040 GB","5,760 GB","17,280 GB","32,938 GiB",Blank,"75,995.0002"
475,S672oom,672,"27,648 GB","9,216 GB","18,432 GB","39,125 GiB",Blank,"91,193.9141"
476,S896,896,"12,288 GB","12,288 GB",0 GB,"18,500 GiB",Blank,"86,135.1674"
477,S896oo,896,"18,432 GB","6,144 GB","12,288 GB","26,750 GiB",Blank,"87,857.836"
478,S896m,896,"24,576 GB","24,576 GB",0 GB,"35,000 GiB",Blank,"127,607.5843"
479,S896om,896,"24,576 GB","12,288 GB","12,288 GB","35,000 GiB",Blank,"97,619.8340"
480,S896ooo,896,"30,720 GB","7,680 GB","23,040 GB","43,250 GiB",Blank,"111,459.3346"
481,S896oom,896,"36,864 GB","12,288 GB","24,576 GB","51,500 GiB",Blank,"133,751.0818"
482,DS11-1 v2,1 / 2,14 GB,28 GiB,135.05,83.3368,55.1953,19.0560
483,DS12-1 v2,1 / 4,28 GB,56 GiB,270.10,166.6663,110.4198,38.1112
484,DS12-2 v2,2 / 4,28 GB,56 GiB,270.10,166.6663,110.4198,38.1112
485,E4-2ads v5,2 / 4,32 GB,150 GiB,216.0800,127.5018,82.1104,44.2534
486,E4-2as v4,2 / 4,32 GB,100 GiB,204.40,120.1653,76.8617,21.973
487,E4-2as v5,2 / 4,32 GB,N/A,183.96,108.4999,69.9194,37.6753
488,E4-2ds v4,2 / 4,32 GB,150 GiB,236.52,139.0869,88.9432,30.2980
489,E4-2ds v5,2 / 4,32 GB,150 GiB,236.52,139.5833,89.8922,38.7419
490,E4-2s v3,2 / 4,32 GB,64 GiB,216.0800,127.2536,81.3585,30.4892
491,E4-2s v4,2 / 4,32 GB,N/A,204.40,120.1653,76.8617,26.1837
492,E4-2s v5,2 / 4,32 GB,N/A,204.40,120.5814,77.6647,33.4808
493,DS13-2 v2,2 / 8,56 GB,112 GiB,540.93,333.3326,220.8615,76.3252
494,E8-2ads v5,2 / 8,64 GB,300 GiB,432.1600,255.0036,164.2208,88.5067
495,E8-2as v4,2 / 8,64 GB,200 GiB,408.80,240.3306,153.7234,43.946
496,E8-2as v5,2 / 8,64 GB,N/A,367.92,217.0801,139.8023,75.3499
497,E8-2ds v4,2 / 8,64 GB,300 GiB,473.04,278.1665,177.8645,60.5966
498,E8-2ds v5,2 / 8,64 GB,300 GiB,473.04,279.0863,179.7479,77.4837
499,E8-2s v3,2 / 8,64 GB,128 GiB,408.80,254.4196,162.7243,57.6817
500,E8-2s v4,2 / 8,64 GB,N/A,408.80,240.3306,153.7234,52.3673
501,E8-2s v5,2 / 8,64 GB,N/A,408.80,241.1701,155.3367,66.9615
502,M8-2ms,2 / 8,218.75 GB,256 GiB,"1,457.8100",838.4999,407.9459,145.781
503,DS13-4 v2,4 / 8,56 GB,112 GiB,540.93,333.3326,220.8615,76.3252
504,E8-4ads v5,4 / 8,64 GB,300 GiB,432.1600,255.0036,164.2208,88.5067
505,E8-4as v4,4 / 8,64 GB,200 GiB,408.80,240.3306,153.7234,43.946
506,E8-4as v5,4 / 8,64 GB,N/A,367.92,217.0801,139.8023,75.3499
507,E8-4ds v4,4 / 8,64 GB,300 GiB,473.04,278.1665,177.8645,60.5966
508,E8-4ds v5,4 / 8,64 GB,300 GiB,473.04,279.0863,179.7479,77.4837
509,E8-4s v3,4 / 8,64 GB,128 GiB,408.80,254.4196,162.7243,57.6817
510,E8-4s v4,4 / 8,64 GB,N/A,408.80,240.3306,153.7234,52.3673
511,E8-4s v5,4 / 8,64 GB,N/A,408.80,241.1701,155.3367,66.9615
512,DS14-4 v2,4 / 16,112 GB,224 GiB,"1,081.86",666.6652,441.7230,152.6503
513,E16-4ads v5,4 / 16,128 GB,600 GiB,864.3200,509.9196,328.4416,177.0126
514,E16-4as v4,4 / 16,128 GB,400 GiB,817.60,480.7488,307.4176,87.892
515,E16-4as v5,4 / 16,128 GB,N/A,735.84,434.1675,279.6119,150.6998
516,E16-4ds v4,4 / 16,128 GB,600 GiB,946.08,556.333,355.7217,121.1932
517,E16-4ds v5,4 / 16,128 GB,600 GiB,946.08,558.1653,359.5031,154.9681
518,E16-4s v3,4 / 16,128 GB,256 GiB,817.60,508.9195,325.4194,115.3634
519,E16-4s v4,4 / 16,128 GB,N/A,817.60,480.7488,307.4176,104.7346
520,E16-4s v5,4 / 16,128 GB,N/A,817.60,482.4132,310.6953,133.9229
521,M8-4ms,4 / 8,218.75 GB,256 GiB,"1,457.8100",838.4999,407.9459,145.781
522,Gs4-4,4 / 16,224 GB,"3,072 GiB","3,562.40",N/A,N/A,356.24
523,M16-4ms,4 / 16,437.5 GB,256 GiB,"2,916.35","1,677.0801",815.8626,291.635
524,DS14-8 v2,8 / 16,112 GB,224 GiB,"1,081.86",666.6652,441.7230,152.6503
525,E16-8ads v5,8 / 16,128 GB,600 GiB,864.3200,509.9196,328.4416,177.0126
526,E16-8as v4,8 / 16,128 GB,400 GiB,817.60,480.7488,307.4176,87.892
527,E16-8as v5,8 / 16,128 GB,N/A,735.84,434.1675,279.6119,150.6998
528,E16-8ds v4,8 / 16,128 GB,600 GiB,946.08,556.333,355.7217,121.1932
529,E16-8ds v5,8 / 16,128 GB,600 GiB,946.08,558.1653,359.5031,154.9681
530,E16-8s v3,8 / 16,128 GB,256 GiB,817.60,508.9195,325.4194,115.3634
531,E16-8s v4,8 / 16,128 GB,N/A,817.60,480.7488,307.4176,104.7346
532,E16-8s v5,8 / 16,128 GB,N/A,817.60,482.4132,310.6953,133.9229
533,Gs4-8,8 / 16,224 GB,"3,072 GiB","3,562.40",N/A,N/A,356.24
534,E32-8ads v5,8 / 32,256 GB,"1,200 GiB","1,728.6400","1,019.9195",656.8905,354.0252
535,E32-8as v4,8 / 32,256 GB,800 GiB,"1,635.20",961.4976,614.8352,175.784
536,E32-8as v5,8 / 32,256 GB,N/A,"1,471.68",868.2474,559.253,301.4003
537,E32-8ds v4,8 / 32,256 GB,"1,200 GiB","1,892.16","1,112.5857",711.4434,242.3856
538,E32-8ds v5,8 / 32,256 GB,"1,200 GiB","1,892.16","1,116.3306",719.0281,309.9361
539,E32-8s v3,8 / 32,256 GB,512 GiB,"1,635.20","1,017.8317",650.8315,230.7268
540,E32-8s v4,8 / 32,256 GB,N/A,"1,635.20",961.4976,614.8352,209.4692
541,E32s v5,8 / 32,256 GB,N/A,"1,635.20",964.7534,621.3906,267.8458
542,M16-8ms,8 / 16,437.5 GB,256 GiB,"2,916.35","1,677.0801",815.8626,291.635
543,Gs5-8,8 / 32,448 GB,"6,144 GiB","6,343.70",N/A,N/A,634.37
544,M32-8ms,8 / 32,875 GB,"1,024 GiB","5,832.70","3,354.1675","1,631.7471",583.27
545,E32-16ads v5,16 / 32,256 GB,"1,200 GiB","1,728.6400","1,019.9195",656.8905,354.0252
546,E32-16as v4,16 / 32,256 GB,800 GiB,"1,635.20",961.4976,614.8352,175.784
547,E32-16as v5,16 / 32,256 GB,N/A,"1,471.68",868.2474,559.253,301.4003
548,E32-16ds v4,16 / 32,256 GB,"1,200 GiB","1,892.16","1,112.5857",711.4434,242.3856
549,E32-16ds v5,16 / 32,256 GB,"1,200 GiB","1,892.16","1,116.3306",719.0281,309.9361
550,E32-16s v3,16 / 32,256 GB,512 GiB,"1,635.20","1,017.8317",650.8315,230.7268
551,E32-16s v4,16 / 32,256 GB,N/A,"1,635.20",961.4976,614.8352,209.4692
552,E32-16s v5,16 / 32,256 GB,N/A,"1,635.20",964.7534,621.3906,267.8458
553,E64-16s v3,16 / 64,432 GB,864 GiB,"2,943.36","1,918.586","1,226.8307",415.3080
554,Gs5-16,16 / 32,448 GB,"6,144 GiB","6,343.70",N/A,N/A,634.37
555,E64-16ds v4,16 / 64,504 GB,"2,400 GiB","3,784.32","2,225.1641","1,422.916",484.7711
556,E64-16s v4,16 / 64,504 GB,N/A,"3,270.40","1,923.0025","1,229.6631",418.9383
557,E64-16ads v5,16 / 64,512 GB,"2,400 GiB","3,457.2800","2,039.8317","1,313.781",708.0511
558,E64-16as v4,16 / 64,512 GB,"1,600 GiB","3,270.40","1,923.0025","1,229.6631",351.568
559,E64-16as v5,16 / 64,512 GB,N/A,"2,943.36","1,736.5824","1,118.4695",602.8005
560,E64-16ds v5,16 / 64,512 GB,"2,400 GiB","3,784.32","2,232.7488","1,438.027",619.8715
561,E64-16s v5,16 / 64,512 GB,N/A,"3,270.40","1,929.4995","1,242.752",535.6916
562,M32-16ms,16 / 32,875 GB,"1,024 GiB","5,832.70","3,354.1675","1,631.7471",583.27
563,M64-16ms,16 / 64,"1,750 GB","2,048 GiB","12,663.3100","7,282.334","3,542.8068","1,266.331"
564,E96-24ads v5,24 / 96,672 GB,"3,600 GiB","5,185.92","3,059.6636","1,970.6423","1,062.0763"
565,E96-24as v4,24 / 96,672 GB,"2,400 GiB","4,905.6000","2,884.5001","1,844.4983",527.352
566,E96-24as v5,24 / 96,672 GB,N/A,"4,415.04","2,604.8298","1,677.7225",904.1999
567,E96-24ds v5,24 / 96,672 GB,"2,400 GiB","5,676.48","3,349.0867","2,157.0551",929.8076
568,E96-24s v5,24 / 96,672 GB,"3,600 GiB","4,905.6000","2,894.3332","1,864.1353",803.5373
569,E64-32s v3,32 / 64,432 GB,864 GiB,"2,943.36","1,918.586","1,226.8307",415.3080
570,E64-32ds v4,32 / 64,504 GB,"2,400 GiB","3,784.32","2,225.1641","1,422.916",484.7711
571,E64-32s v4,32 / 64,504 GB,N/A,"3,270.40","1,923.0025","1,229.6631",418.9383
572,E64-32ads v5,32 / 64,512 GB,"2,400 GiB","3,457.2800","2,039.8317","1,313.781",708.0511
573,E64-32as v4,32 / 64,512 GB,"1,600 GiB","3,270.40","1,923.0025","1,229.6631",351.568
574,E64-32as v5,32 / 64,512 GB,N/A,"2,943.36","1,736.5824","1,118.4695",602.8005
575,E64-32ds v5,32 / 64,512 GB,"2,400 GiB","3,784.32","2,232.7488","1,438.027",619.8715
576,E64-32s v5,32 / 64,512 GB,N/A,"3,270.40","1,929.4995","1,242.752",535.6916
577,M64-32ms,32 / 64,"1,750 GB","2,048 GiB","12,663.3100","7,282.334","3,542.8068","1,266.331"
578,M128-32ms,32 / 128,"3,800 GB","4,096 GiB","25,326.6200","14,564.7483","7,085.5844","2,532.662"
579,E96-48ads v5,48 / 96,672 GB,"3,600 GiB","5,185.92","3,059.6636","1,970.6423","1,062.0763"
580,E96-48as v4,48 / 96,672 GB,"2,400 GiB","4,905.6000","2,884.5001","1,844.4983",527.352
581,E96-48as v5,48 / 96,672 GB,N/A,"4,415.04","2,604.8298","1,677.7225",904.1999
582,E96-48ds v5,48 / 96,672 GB,"2,400 GiB","5,676.48","3,349.0867","2,157.0551",929.8076
583,E96-48s v5,48 / 96,672 GB,"3,600 GiB","4,905.6000","2,894.3332","1,864.1353",803.5373
584,M128-64ms,64 / 128,"3,800 GB","4,096 GiB","25,326.6200","14,564.7483","7,085.5844","2,532.662"
585,L8s v2,8,64 GiB,80 GiB,1 x 1.9 TB,502.2400,319.9152,212.4446
586,L16s v2,16,128 GiB,160 GiB,2 x 1.9 TB,"1,004.4800",639.8304,424.8892
587,L32s v2,32,256 GiB,320 GiB,4 x 1.9 TB,"2,008.9600","1,279.6681",849.7784
588,L48s v2,48,384 GiB,480 GiB,6 x 1.9 TB,"3,013.44","1,919.5861","1,274.6676"
589,L64s v2,64,512 GiB,640 GiB,8 x 1.9 TB,"4,017.9200","2,559.4165","1,699.5860"
590,L80s v2,80,640 GiB,800 GiB,10 x 1.9 TB,"5,022.40","3,199.3345","2,124.446"
591,L4s,4,32 GiB,678 GiB,251.1200,221.5842,N/A,25.112
592,L8s,8,64 GiB,"1,388 GiB",502.2400,443.1684,N/A,50.224
593,L16s,16,128 GiB,"2,807 GiB","1,004.4800",886.3368,N/A,100.448
594,L32s,32,256 GiB,"5,630 GiB","2,008.9600","1,772.6663",N/A,200.896
595,NC6,6,56 GiB,340 GiB,1X K80,N/A,Blank,Blank
596,NC12,12,112 GiB,680 GiB,2X K80,N/A,Blank,Blank
597,NC24r,24,224 GiB,"1,440 GiB",4X K80,N/A,Blank,Blank
598,NC24,24,224 GiB,"1,440 GiB",4X K80,N/A,Blank,Blank
599,NC6s v2,6,112 GiB,736 GiB,1X P100,N/A,Blank,Blank
600,NC12s v2,12,224 GiB,"1,474 GiB",2X P100,N/A,Blank,Blank
601,NC24rs v2,24,448 GiB,"2,948 GiB",4X P100,N/A,Blank,Blank
602,NC24s v2,24,448 GiB,"2,948 GiB",4X P100,N/A,Blank,Blank
603,NC6s v3,6,112 GiB,736 GiB,1X V100,"2,903.94","1,849.8346",929.2535
604,NC12s v3,12,224 GiB,"1,474 GiB",2X V100,"5,807.88","3,699.5816","1,858.5289"
605,NC24rs v3,24,448 GiB,"2,948 GiB",4X V100,"12,777.19","8,139.1642","4,840.0533"
606,NC24s v3,24,448 GiB,"2,948 GiB",4X V100,"11,615.76","7,399.2508","3,717.0578"
607,NC4as T4 v3,4,28 GiB,180 GiB,1X T4,460.63,294.92,175.0832
608,NC8as T4 v3,8,56 GiB,360 GiB,1X T4,658.46,421.5823,250.3316
609,NC16as T4 v3,16,110 GiB,360 GiB,1X T4,"1,054.8500",675.0018,400.7773
610,NC64as T4 v3,64,440 GiB,"2,880 GiB",4X T4,"3,812.0600","2,439.9155","1,448.6923"
611,NC24ads A100 v4,24,220 GiB,"1,123 GiB",1X A100,N/A,Blank,Blank
612,NC48ads A100 v4,48,440 GiB,"2,246 GiB",2X A100,N/A,Blank,Blank
613,NC96ads A100 v4,96,880 GiB,"4,492 GiB",4X A100,N/A,Blank,Blank
614,NC8ads A10 v4,8,110 GiB,730 GiB,1/2X A10,N/A,Blank,Blank
615,NC16ads A10 v4,16,220 GiB,"1,460 GiB",1X A10,N/A,Blank,Blank
616,NC32ads A10 v4,32,440 GiB,"2,920 GiB",2X A10,N/A,Blank,Blank
617,NP10s,10,168 GiB,700 GiB,N/A,1x Xilinx U250,N/A,N/A
618,NP20s,20,336 GiB,"1,400 GiB",N/A,2x Xilinx U250,N/A,N/A
619,NP40s,40,672 GiB,"2,800 GiB",N/A,4x Xilinx U250,N/A,N/A
620,NV6,6,56 GiB,340 GiB,1X M60,N/A,Blank,Blank
621,NV12,12,112 GiB,680 GiB,2X M60,N/A,Blank,Blank
622,NV24,24,224 GiB,"1,440 GiB",4X M60,N/A,Blank,Blank
623,NV12s v3,12,112 GiB,736 GiB,1X M60,832.2000,532.5861,366.168
624,NV24s v3,24,224 GiB,"1,474 GiB",2X M60,"1,664.4000","1,065.2525",732.336
625,NV48s v3,48,448 GiB,"2,948 GiB",4X M60,"3,328.8000","2,130.4174","1,464.6647"
626,NV6adsv5,6,55 GiB,180 GiB,1/6X A10,N/A,N/A,N/A
627,NV12ads A10 v5,12,110 GiB,320 GiB,1/3X A10,N/A,N/A,N/A
628,NV36ads A10 v5,36,440 GiB,720 GiB,1X A10,N/A,N/A,N/A
629,NV36adms A10 v5,36,880 GiB,720 GiB,1X A10,N/A,N/A,N/A
630,NV72ads A10 v5,72,880 GiB,"1,400 GiB",1X A10,N/A,N/A,N/A
631,ND6s,6,112 GiB,736 GiB,1X P40,N/A,N/A,N/A
632,ND12s,12,224 GiB,"1,474 GiB",2X P40,N/A,N/A,N/A
633,ND24rs,24,448 GiB,"2,948 GiB",4X P40,N/A,N/A,N/A
634,ND24s,24,448 GiB,"2,948 GiB",4X P40,N/A,N/A,N/A
635,ND40rs v2,40,672 GiB,"2,900 GiB",8X V100 (NVlink),N/A,N/A,N/A
636,ND96asr A100 v4,96,900 GiB,"6,500 GiB",8x A100 (NVlink),N/A,N/A,N/A
637,ND96amsr A100 v4,96,"1,900 GiB","6,400 GiB",8x 80GB A100 (NVlink),N/A,N/A,N/A
638,H8,8,56 GiB,"1,000 GiB",708.8300,Blank,Blank,70.8830
639,H8m,8,112 GiB,"1,000 GiB",949.7300,Blank,Blank,94.973
640,H16r,16,112 GiB,"2,000 GiB","1,559.2800",Blank,Blank,155.928
641,H16,16,112 GiB,"2,000 GiB","1,416.93",Blank,Blank,141.6930
642,H16mr,16,224 GiB,"2,000 GiB","2,088.53",Blank,Blank,208.853
643,H16m,16,224 GiB,"2,000 GiB","1,898.73",Blank,Blank,189.873
644,HB60rs,60,228 GiB,700 GiB,N/A,N/A,N/A,N/A
645,HB120rs v2,120,456 GiB,900 GiB,N/A,N/A,N/A,N/A
646,HB120rs v3,120,448 GiB,"2,100 GiB",N/A,N/A,N/A,N/A
647,HB120-16rs v3,16 / 120,448 GiB,"2,100 GiB",N/A,N/A,N/A,N/A
648,HB120-32rs v3,32 / 120,448 GiB,"2,100 GiB",N/A,N/A,N/A,N/A
649,HB120-64rs v3,64 / 120,448 GiB,"2,100 GiB",N/A,N/A,N/A,N/A
650,HB120-96rs v3,96 / 120,448 GiB,"2,100 GiB",N/A,N/A,N/A,N/A
651,HC44rs,44,352 GiB,700 GiB,N/A,N/A,N/A,N/A
